日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2002-12-31,399433,国证交运,1000.0,1000.0,1000.0,1000.0,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-01-29,399433,国证交运,971.43,1086.02,1086.02,970.02,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-02-28,399433,国证交运,1072.01,1093.54,1098.21,1072.01,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-03-31,399433,国证交运,1104.36,1113.62,1113.62,1065.26,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-04-30,399433,国证交运,1115.83,1085.52,1188.5,1066.58,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-05-30,399433,国证交运,1069.1,1122.99,1122.99,1031.93,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-06-30,399433,国证交运,1131.27,1062.52,1131.27,1062.52,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-07-31,399433,国证交运,1057.11,1096.0,1133.65,1057.11,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-08-29,399433,国证交运,1098.84,1050.78,1110.72,1046.85,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-09-30,399433,国证交运,1069.03,1015.28,1069.03,1007.07,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-10-31,399433,国证交运,1021.9,1008.43,1044.32,1005.91,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-11-28,399433,国证交运,1019.85,1019.65,1040.7,975.36,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-12-31,399433,国证交运,1039.32,1085.36,1094.09,1035.17,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-01-30,399433,国证交运,1086.91,1134.43,1163.46,1086.91,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-02-27,399433,国证交运,1157.94,1194.31,1222.69,1157.94,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-03-31,399433,国证交运,1205.9,1241.49,1247.32,1171.36,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-04-30,399433,国证交运,1258.01,1191.33,1297.37,1188.55,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-05-31,399433,国证交运,1160.53,1163.26,1187.3,1142.9,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-06-30,399433,国证交运,1177.86,1051.76,1177.86,1034.96,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-07-30,399433,国证交运,1078.55,1082.62,1124.96,1059.87,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-08-31,399433,国证交运,1071.86,1066.59,1086.69,1048.78,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-09-30,399433,国证交运,1052.96,1128.09,1157.39,1011.98,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-10-29,399433,国证交运,1151.86,1147.79,1166.48,1085.86,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-11-30,399433,国证交运,1147.88,1166.51,1205.83,1142.85,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-12-31,399433,国证交运,1151.59,1123.87,1151.59,1100.19,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-01-31,399433,国证交运,1106.38,1066.46,1124.75,1066.46,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-02-28,399433,国证交运,1061.23,1142.96,1153.87,1061.23,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-03-31,399433,国证交运,1136.69,1116.57,1186.53,1112.1,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-04-29,399433,国证交运,1151.06,1150.58,1189.86,1134.53,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-05-31,399433,国证交运,1117.63,1017.57,1117.63,1008.28,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-06-30,399433,国证交运,991.5,1035.73,1093.81,954.54,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-07-29,399433,国证交运,1013.65,1052.6,1065.56,971.38,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-08-31,399433,国证交运,1056.42,1061.07,1107.15,1044.8,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-09-30,399433,国证交运,1079.55,1045.33,1113.85,1027.71,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-10-31,399433,国证交运,1035.01,966.25,1048.58,950.9,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-11-30,399433,国证交运,965.09,929.29,968.41,921.15,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-12-30,399433,国证交运,924.3,979.44,985.23,906.03,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-01-25,399433,国证交运,985.73,1028.68,1039.7,985.73,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-02-28,399433,国证交运,1045.71,1038.15,1054.74,1022.68,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-03-31,399433,国证交运,1049.5,1000.26,1049.5,996.55,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-04-28,399433,国证交运,1011.07,1070.09,1070.09,1011.07,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-05-31,399433,国证交运,1094.63,1223.34,1239.02,1094.63,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-06-30,399433,国证交运,1262.72,1283.04,1318.17,1225.78,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-07-31,399433,国证交运,1307.43,1178.21,1318.4,1178.21,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-08-31,399433,国证交运,1161.15,1184.45,1189.27,1106.72,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-09-29,399433,国证交运,1161.45,1246.61,1246.61,1161.45,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-10-31,399433,国证交运,1265.94,1312.07,1312.07,1229.05,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-11-30,399433,国证交运,1330.54,1425.29,1425.29,1279.12,5.877471754111438e-39,5.877471754111438e-39,0,0
2006-12-29,399433,国证交运,1469.35,1512.01,1512.16,1429.35,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-01-31,399433,国证交运,1558.19,1895.64,2010.87,1558.19,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-02-28,399433,国证交运,1887.73,2104.02,2280.9,1831.0,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-03-30,399433,国证交运,2045.83,2343.12,2446.57,2045.83,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-04-30,399433,国证交运,2392.38,3167.23,3167.23,2392.38,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-05-31,399433,国证交运,3315.34,3468.23,3773.6,3183.65,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-06-29,399433,国证交运,3284.46,3104.31,3706.59,3028.28,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-07-31,399433,国证交运,3143.6,3572.91,3572.91,2858.86,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-08-31,399433,国证交运,3367.24,4107.24,4107.24,3367.24,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-09-28,399433,国证交运,4258.76,4370.98,4575.33,4119.46,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-10-31,399433,国证交运,4331.9,4062.61,4493.72,3765.78,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-11-30,399433,国证交运,3917.99,3701.4,3917.99,3541.01,5.877471754111438e-39,5.877471754111438e-39,0,0
2007-12-28,399433,国证交运,3678.61,4299.89,4318.96,3678.61,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-01-31,399433,国证交运,4405.66,3606.28,4555.57,3606.28,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-02-29,399433,国证交运,3579.16,3707.44,3988.94,3562.25,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-03-31,399433,国证交运,3793.8,2993.19,3793.8,2853.99,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-04-30,399433,国证交运,2821.32,3000.79,3106.3,2528.63,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-05-30,399433,国证交运,3122.51,2715.24,3122.51,2695.51,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-06-30,399433,国证交运,2722.54,2059.11,2746.47,2010.97,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-07-31,399433,国证交运,1992.85,2132.26,2271.23,1992.85,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-08-29,399433,国证交运,2150.52,1811.59,2150.52,1761.61,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-09-26,399433,国证交运,1783.76,1816.76,1816.76,1561.84,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-10-31,399433,国证交运,1730.11,1278.9,1730.11,1278.9,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-11-28,399433,国证交运,1250.73,1346.26,1499.83,1239.97,5.877471754111438e-39,5.877471754111438e-39,0,0
2008-12-31,399433,国证交运,1362.65,1283.83,1531.87,1283.83,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-01-23,399433,国证交运,1322.49,1450.14,1456.42,1322.49,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-02-27,399433,国证交运,1478.1,1518.13,1821.87,1478.1,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-03-31,399433,国证交运,1527.22,1813.62,1813.62,1509.12,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-04-30,399433,国证交运,1853.62,1857.11,1972.14,1794.07,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-05-27,399433,国证交运,1919.83,1873.94,1955.02,1853.21,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-06-30,399433,国证交运,1909.64,2019.54,2049.43,1909.64,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-07-31,399433,国证交运,2018.45,2327.24,2378.98,2018.45,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-08-31,399433,国证交运,2419.83,1849.03,2492.16,1849.03,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-09-30,399433,国证交运,1846.54,1818.39,2063.55,1809.01,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-10-30,399433,国证交运,1915.99,1950.5,2027.73,1896.48,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-11-30,399433,国证交运,1995.96,2197.1,2272.04,1995.96,5.877471754111438e-39,5.877471754111438e-39,0,0
2009-12-31,399433,国证交运,2239.12,2215.61,2289.02,2068.09,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-01-29,399433,国证交运,2203.01,2181.41,2406.78,2162.31,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-02-26,399433,国证交运,2143.7,2278.56,2289.53,2132.4,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-03-31,399433,国证交运,2301.83,2275.8,2306.58,2184.74,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-04-30,399433,国证交运,2298.07,2084.38,2362.66,2084.38,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-05-31,399433,国证交运,2073.13,1821.85,2114.83,1782.15,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-06-30,399433,国证交运,1792.28,1674.64,1848.38,1674.64,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-07-30,399433,国证交运,1649.86,1867.68,1873.96,1644.05,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-08-31,399433,国证交运,1896.62,1866.31,1922.84,1818.3,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-09-30,399433,国证交运,1834.04,1822.26,1915.64,1799.4,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-10-29,399433,国证交运,1876.04,2070.76,2117.5,1876.04,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-11-30,399433,国证交运,2118.81,1864.47,2166.16,1864.47,5.877471754111438e-39,5.877471754111438e-39,0,0
2010-12-31,399433,国证交运,1868.18,1852.66,1925.36,1800.81,5.877471754111438e-39,5.877471754111438e-39,0,0
2011-01-31,399433,国证交运,1878.18,1895.46,1895.46,1795.61,5.877471754111438e-39,5.877471754111438e-39,0,0
2011-02-28,399433,国证交运,1882.91,1947.29,1987.69,1863.74,5.877471754111438e-39,5.877471754111438e-39,0,0
2011-03-31,399433,国证交运,1949.55,1882.09,1993.69,1877.75,5.877471754111438e-39,5.877471754111438e-39,0,0
2011-04-29,399433,国证交运,1904.77,1882.2,1960.93,1849.56,5.877471754111438e-39,5.877471754111438e-39,0,0
2011-05-31,399433,国证交运,1905.16,1741.99,1905.16,1714.91,5.877471754111438e-39,5.877471754111438e-39,0,0
2011-06-30,399433,国证交运,1751.07,1703.98,1751.07,1638.13,5.877471754111438e-39,5.877471754111438e-39,0,0
2011-07-29,399433,国证交运,1702.73,1653.26,1749.5,1650.15,5.877471754111438e-39,5.877471754111438e-39,0,0
