日期,代码,名称,开盘,收盘,最高,最低,成交量,成交额,上涨家数,下跌家数
2002-12-31,399655,深证绩效,1000.0,1000.0,1000.0,1000.0,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-01-29,399655,深证绩效,973.23,1089.82,1089.82,970.92,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-02-28,399655,深证绩效,1079.88,1091.53,1099.29,1074.13,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-03-31,399655,深证绩效,1095.97,1082.43,1095.97,1042.72,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-04-30,399655,深证绩效,1088.78,1094.57,1169.71,1068.49,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-05-30,399655,深证绩效,1097.37,1138.31,1138.31,1064.44,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-06-30,399655,深证绩效,1137.31,1060.89,1137.31,1060.89,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-07-31,399655,深证绩效,1056.99,1058.3,1095.54,1048.7,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-08-29,399655,深证绩效,1058.8,1030.33,1070.77,1022.98,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-09-30,399655,深证绩效,1047.61,984.73,1047.61,976.02,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-10-31,399655,深证绩效,988.32,979.6,1013.8,976.23,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-11-28,399655,深证绩效,993.07,1002.97,1014.09,958.69,5.877471754111438e-39,5.877471754111438e-39,0,0
2003-12-31,399655,深证绩效,1021.53,1045.79,1066.19,1016.73,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-01-30,399655,深证绩效,1051.13,1104.23,1125.79,1051.13,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-02-27,399655,深证绩效,1122.75,1187.61,1210.18,1122.75,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-03-31,399655,深证绩效,1208.35,1240.61,1240.61,1163.88,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-04-30,399655,深证绩效,1249.6,1126.5,1275.36,1119.78,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-05-31,399655,深证绩效,1102.44,1099.22,1129.79,1076.42,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-06-30,399655,深证绩效,1115.18,986.51,1115.18,978.46,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-07-30,399655,深证绩效,1018.11,997.0,1033.09,990.53,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-08-31,399655,深证绩效,988.98,961.24,1008.15,945.0,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-09-30,399655,深证绩效,946.28,1028.37,1055.72,909.73,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-10-29,399655,深证绩效,1058.36,998.09,1060.87,987.51,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-11-30,399655,深证绩效,987.91,999.83,1030.24,971.23,5.877471754111438e-39,5.877471754111438e-39,0,0
2004-12-31,399655,深证绩效,993.49,933.78,993.49,933.78,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-01-31,399655,深证绩效,913.62,892.35,930.06,891.76,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-02-28,399655,深证绩效,896.91,985.51,988.22,896.91,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-03-31,399655,深证绩效,980.84,918.92,1000.75,912.68,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-04-29,399655,深证绩效,954.19,911.75,977.99,910.2,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-05-31,399655,深证绩效,889.4,816.96,889.4,814.23,5.877471754111438e-39,5.877471754111438e-39,0,0
2005-06-30,399655,深证绩效,797.34,805.96,862.12,779.45,5.877471754111438e-39,5.877471754111438e-39,0,0
